lastname,quantile
EKBIC,0.9591310010872307
ERBASARAN,0.9591358634021099
ERKUCUK,0.959140725716989
ERSUNGUR,0.9591455880318682
ERTURUN,0.9591504503467473
EZEROGLU,0.9591553126616265
GENCALI,0.9591601749765056
GEZIK,0.9591650372913847
GODEN,0.9591698996062639
GONULER,0.959174761921143
GOZUBENLI,0.9591796242360222
GOZUYASLI,0.9591844865509013
GULCELIK,0.9591893488657804
HADDUR,0.9591942111806596
HISAN,0.9591990734955387
KAYSER,0.9592039358104179
KERPICCI,0.959208798125297
KIRA,0.9592136604401762
KIRESCI,0.9592185227550553
KIRIKBAS,0.9592233850699344
KORCOBAN,0.9592282473848136
KUSAKLI,0.9592331096996928
NAKCI,0.9592379720145718
OZEKMEKCI,0.959242834329451
PIRNAL,0.9592476966443302
SALATAN,0.9592525589592092
SASOGLU,0.9592574212740884
SENSU,0.9592622835889676
SINEKLI,0.9592671459038468
SOKE,0.9592720082187258
SONYUREK,0.959276870533605
TAVIS,0.9592817328484842
UNLULER,0.9592865951633632
URYAN,0.9592914574782424
YAVASCAN,0.9592963197931216
YAVUZKAN,0.9593011821080007
ZORAL,0.9593060444228798
ACOGLU,0.9593108853178697
BALAKCI,0.9593157262128594
BASGOL,0.9593205671078493
BASMA,0.959325408002839
BAYRAMLI,0.9593302488978289
BELKIRAN,0.9593350897928187
BILGU,0.9593399306878085
CINCIOGLU,0.9593447715827983
CINIBULAK,0.9593496124777882
DAGABAKAN,0.9593544533727779
DIRIBAS,0.9593592942677677
DUKEL,0.9593641351627575
EBIL,0.9593689760577473
EDIRNELI,0.9593738169527372
ELITEZ,0.9593786578477269
ERTUFAN,0.9593834987427168
ESMEBASI,0.9593883396377065
EVLENDI,0.9593931805326964
GENDE,0.9593980214276862
GOGSU,0.959402862322676
GOKCIL,0.9594077032176658
GORUN,0.9594125441126556
GULAK,0.9594173850076454
HANIK,0.9594222259026353
KAHVECILER,0.959427066797625
KALTAKKIRAN,0.9594319076926148
KARAGECI,0.9594367485876046
KARATAN,0.9594415894825944
KARATUG,0.9594464303775843
KELBAS,0.959451271272574
KINES,0.9594561121675639
KITAPCIOGLU,0.9594609530625536
KOKTEPE,0.9594657939575435
KOSEGIL,0.9594706348525333
KUSKAPAN,0.9594754757475231
LEBA,0.9594803166425129
MAKINECI,0.9594851575375027
MANDEV,0.9594899984324925
MULHIM,0.9594948393274823
NISANOGLU,0.9594996802224721
NORMAN,0.9595045211174619
OGTEM,0.9595093620124517
OZBALKAN,0.9595142029074415
PANDIR,0.9595190438024314
PARDI,0.9595238846974211
PERCEMLI,0.959528725592411
SALTURK,0.9595335664874007
SONEL,0.9595384073823906
TANOBA,0.9595432482773804
TASYURT,0.9595480891723702
TERAZI,0.95955293006736
TOLAMAN,0.9595577709623498
TOPBASI,0.9595626118573396
UGLU,0.9595674527523294
USTALI,0.9595722936473192
YAGUZ,0.959577134542309
YAKLAV,0.9595819754372988
YARGIN,0.9595868163322886
YEKSAN,0.9595916572272785
YENIPAZAR,0.9595964981222682
AGDERE,0.9596013175973687
ALASULU,0.9596061370724692
ALBAZ,0.9596109565475697
BABADAGLI,0.9596157760226701
BOSCA,0.9596205954977706
BOZDAGLI,0.959625414972871
CAYOGLU,0.9596302344479716
CIFTCIER,0.959635053923072
COGALMIS,0.9596398733981725
DULUNDU,0.9596446928732729
ERCUMENT,0.9596495123483734
ESTELIK,0.9596543318234739
GECECI,0.9596591512985744
GENCCAN,0.9596639707736748
HALITOGULLARI,0.9596687902487753
IBRAHIM,0.9596736097238758
ICINGIR,0.9596784291989763
IM,0.9596832486740767
KARAYIL,0.9596880681491772
KIPRITCI,0.9596928876242776
KIRANKAYA,0.9596977070993782
KORKEM,0.9597025265744786
KUCUKTURKMEN,0.9597073460495791
MANYAS,0.9597121655246795
OZBOGA,0.95971698499978
OZKANER,0.9597218044748805
OZONAL,0.959726623949981
OZVAR,0.9597314434250814
PATACI,0.9597362629001819
SAHLAN,0.9597410823752823
SEPICI,0.9597459018503829
SEVDIYAR,0.9597507213254833
SEZENER,0.9597555408005838
SOYLEV,0.9597603602756842
SUNTUR,0.9597651797507847
SURUC,0.9597699992258852
TANCI,0.9597748187009857
TANYER,0.9597796381760861
TOSIK,0.9597844576511866
TUGBAY,0.959789277126287
TUNAHAN,0.9597940966013876
TURSU,0.959798916076488
TURUC,0.9598037355515885
TUSUZ,0.9598085550266889
UZUNMEHMET,0.9598133745017894
AC,0.9598181725570005
AKKUTLU,0.9598229706122117
AKMANLAR,0.9598277686674228
ALTUNGEYIK,0.959832566722634
ARSIN,0.9598373647778451
AYES,0.9598421628330562
AZIK,0.9598469608882674
BADOGLU,0.9598517589434785
BEYTORUN,0.9598565569986897
BUYUKCINAR,0.9598613550539008
CERKESLI,0.9598661531091119
CIMENTAY,0.9598709511643231
COSUT,0.9598757492195342
CUMBUL,0.9598805472747454
DIMICI,0.9598853453299565
DINDAS,0.9598901433851676
DUSER,0.9598949414403788
ELMASCAN,0.9598997394955899
ERINCI,0.959904537550801
ERSOYSAL,0.9599093356060121
GOZETLIK,0.9599141336612232
HARMANSAH,0.9599189317164344
HOTAN,0.9599237297716455
ILBILGI,0.9599285278268567
KACAMAK,0.9599333258820678
KANDAL,0.959938123937279
KARABURCAK,0.9599429219924901
KILIF,0.9599477200477012
KOCEROGLU,0.9599525181029124
KULAVUZ,0.9599573161581235
KURECI,0.9599621142133347
KUSUR,0.9599669122685458
MESCIOGLU,0.9599717103237569
NOHUTLU,0.9599765083789681
AKBORU,0.9599812850142898
AKSIMSEK,0.9599860616496116
ALABAZ,0.9599908382849335
ALTEPE,0.9599956149202552
ANASIZ,0.960000391555577
BALALAN,0.9600051681908989
BALLIK,0.9600099448262207
BAYRAMHAN,0.9600147214615424
BILLUR,0.9600194980968643
CALCALI,0.9600242747321861
CICEKCIOGLU,0.9600290513675078
COKU,0.9600338280028297
DAMAKSIZ,0.9600386046381515
DELIPALTA,0.9600433812734732
DEMIRTASOGLU,0.960048157908795
ERGINCAN,0.9600529345441169
ERSEZER,0.9600577111794386
GELBAL,0.9600624878147604
GELIN,0.9600672644500823
GONAY,0.960072041085404
HACISULEYMANOGLU,0.9600768177207258
HALAL,0.9600815943560477
ISKECELI,0.9600863709913695
KAHRAMANTURK,0.9600911476266912
KALPAKCI,0.9600959242620131
KARABEK,0.9601007008973349
KARABEN,0.9601054775326566
KARAKACAN,0.9601102541679785
KARCIK,0.9601150308033003
KATRANCIOGLU,0.960119807438622
KERSU,0.9601245840739439
KESENEK,0.9601293607092657
KIBRISLI,0.9601341373445874
KIPIRTI,0.9601389139799092
KOCKESEN,0.9601436906152311
KOCMAR,0.9601484672505528
KOGA,0.9601532438858746
KONANC,0.9601580205211965
KORT,0.9601627971565183
KOSEHAN,0.96016757379184
KOTUG,0.9601723504271619
KUVET,0.9601771270624837
NELIK,0.9601819036978054
ONDEMIR,0.9601866803331273
ONKIBAR,0.9601914569684491
ONUM,0.9601962336037708
OZAKMAN,0.9602010102390927
OZREK,0.9602057868744145
SALVARLI,0.9602105635097362
SOYKAL,0.960215340145058
SULUKER,0.9602201167803799
SUTPAK,0.9602248934157016
TANKAL,0.9602296700510234
TARANCI,0.9602344466863453
TERLER,0.9602392233216671
TOPU,0.9602439999569888
TORCU,0.9602487765923107
UNLEN,0.9602535532276325
ZEKA,0.9602583298629542
ZEYVELI,0.9602631064982761
AGIRTMIS,0.9602678617137085
AKCELEBI,0.960272616929141
ALANYA,0.9602773721445734
AVGAN,0.960282127360006
AZIRET,0.9602868825754384
BENZET,0.9602916377908709
BESLEME,0.9602963930063033
BEYLEN,0.9603011482217357
BIYIKCI,0.9603059034371683
BULGEN,0.9603106586526007
BURDURLU,0.9603154138680332
BUYUKCAN,0.9603201690834656
CARFI,0.9603249242988982
CELGIN,0.9603296795143306
CILDAM,0.960334434729763
CITACI,0.9603391899451955
CITLIK,0.9603439451606279
CURAK,0.9603487003760605
DURAKCI,0.9603534555914929
EDREMIT,0.9603582108069254
ERILLI,0.9603629660223578
GUCBILMEZ,0.9603677212377902
GULBABA,0.9603724764532228
HENEK,0.9603772316686552
HISARKAYA,0.9603819868840877
HOSBAS,0.9603867420995201
INTIZAMOGLU,0.9603914973149527
ISTI,0.9603962525303851
KACAKCI,0.9604010077458175
KARAKOCOGLU,0.96040576296125
KARASABAN,0.9604105181766824
KAYAARSLAN,0.960415273392115
KELEM,0.9604200286075474
KOCABALKAN,0.9604247838229799
PIRILDAR,0.9604295390384123
SAD,0.9604342942538447
SALDIZ,0.9604390494692773
SARGUN,0.9604438046847097
SAVGAT,0.9604485599001422
SENVARDAR,0.9604533151155746
SINICI,0.9604580703310072
SULOGLU,0.9604628255464396
TANLA,0.960467580761872
TASEZEN,0.9604723359773045
TURKALP,0.9604770911927369
UYGURLU,0.9604818464081695
YALMAC,0.9604866016236019
YEZEN,0.9604913568390344
YIKMIS,0.9604961120544668
YOS,0.9605008672698993
YULEK,0.9605056224853318
YURDUNKULU,0.9605103777007642
ANILAN,0.9605151114963073
ASNAZ,0.9605198452918505
AYDUVAN,0.9605245790873936
BASTOSUN,0.9605293128829367
BOZDAL,0.9605340466784799
BUMEN,0.960538780474023
BURKANKULU,0.9605435142695662
BUYUR,0.9605482480651093
CANBAKAN,0.9605529818606524
CELENOGLU,0.9605577156561955
CITRAK,0.9605624494517386
DELIDOLU,0.9605671832472817
EBE,0.960571917042825
ELEM,0.9605766508383681
ERDINE,0.9605813846339112
ERYOLDAS,0.9605861184294543
ETIG,0.9605908522249974
FITIL,0.9605955860205405
GOKTUG,0.9606003198160837
GUGER,0.9606050536116268
GULPAK,0.96060978740717
GUZER,0.9606145212027131
HANCERKIRAN,0.9606192549982562
IZLER,0.9606239887937993
KARAPACA,0.9606287225893425
KAVALLI,0.9606334563848856
KOCDOGAN,0.9606381901804287
KOKDUMAN,0.9606429239759718
KUCUKKAPLAN,0.960647657771515
KUCUKOZDEMIR,0.9606523915670581
KUSE,0.9606571253626013
MACARTAY,0.9606618591581444
MORKAN,0.9606665929536875
ONHAN,0.9606713267492306
OZBODUR,0.9606760605447737
OZCELEP,0.9606807943403168
OZKARCI,0.9606855281358601
OZMAYA,0.9606902619314032
SAVKILI,0.9606949957269463
SAYA,0.9606997295224894
SAYKAN,0.9607044633180325
SEDIR,0.9607091971135757
SOR,0.9607139309091188
TAGMAT,0.9607186647046619
TOKMAKOGLU,0.960723398500205
UFLER,0.9607281322957482
VICIR,0.9607328660912913
YARBASAN,0.9607375998868345
YAVUZDEMIR,0.9607423336823776
YAZBAHAR,0.9607470674779207
YILDIZGORER,0.9607518012734638
YORUKER,0.9607565350690069
AKATAK,0.9607612474446607
ALICIK,0.9607659598203145
BALABANOGLU,0.9607706721959683
BARANLI,0.9607753845716221
BEHREM,0.960780096947276
BELVEREN,0.9607848093229298
CANDAL,0.9607895216985836
CITO,0.9607942340742374
CIVIOGLU,0.9607989464498911
CIZER,0.9608036588255449
DIBIC,0.9608083712011987
EKLI,0.9608130835768525
ELEFTOZ,0.9608177959525063
ERDAY,0.9608225083281601
ERKARTAL,0.9608272207038139
GOGDEMIR,0.9608319330794677
GUNDEDE,0.9608366454551215
HAVUC,0.9608413578307753
HINDISTAN,0.9608460702064291
IBRET,0.9608507825820828
ILDAY,0.9608554949577366
INCEYOL,0.9608602073333904
KANGUR,0.9608649197090442
KARABINAR,0.960869632084698
KARLANKUS,0.9608743444603518
KATARCI,0.9608790568360056
KENET,0.9608837692116594
KEYFLI,0.9608884815873132
KILDI,0.960893193962967
KISMETLI,0.9608979063386208
KOVACI,0.9609026187142745
KUSAKCI,0.9609073310899283
MAMATOGLU,0.9609120434655821
MARABAOGLU,0.9609167558412359
NASUHBEYOGLU,0.9609214682168897
OZAKAR,0.9609261805925435
OZONER,0.9609308929681973
TAMA,0.9609356053438511
YALCINOGLU,0.9609403177195049
YANGIR,0.9609450300951587
YENCILEK,0.9609497424708126
YENILER,0.9609544548464664
YURTCAN,0.96095916722212
ZINI,0.9609638795977739
ACIKELLI,0.9609685705535383
AKINLI,0.9609732615093028
AKYOLLU,0.9609779524650672
ALANTOR,0.9609826434208317
ALTINTOPRAK,0.9609873343765962
ALTUNDIS,0.9609920253323606
ARIDURU,0.9609967162881251
AYDINOL,0.9610014072438896
AYDURAN,0.961006098199654
BASBUNAR,0.9610107891554185
BAYMAZ,0.961015480111183
BAYRAMIC,0.9610201710669474
BINGOLLU,0.9610248620227119
BULDUKLU,0.9610295529784764
CIGERIM,0.9610342439342408
DURMUSLAR,0.9610389348900052
ERDOGUS,0.9610436258457696
ERLIK,0.9610483168015341
EVRIM,0.9610530077572986
GERCEKCIOGLU,0.961057698713063
GUMUSCAN,0.9610623896688275
GUNC,0.961067080624592
HIRIK,0.9610717715803564
ILCE,0.9610764625361209
IRGOREN,0.9610811534918854
KARALOGLU,0.9610858444476498
KARAMANOGULLARI,0.9610905354034143
KAYITMAZ,0.9610952263591788
KAZAKLI,0.9610999173149432
KOCAKELCI,0.9611046082707076
KORDON,0.9611092992264721
KURUGOL,0.9611139901822365
MENGIR,0.961118681138001
MERSINLIOGLU,0.9611233720937655
MUSLI,0.9611280630495299
OLDAC,0.9611327540052944
OZDEMIRCAN,0.9611374449610589
PARLATIR,0.9611421359168233
SANOGLU,0.9611468268725878
SARIKULAK,0.9611515178283522
SAYLIG,0.9611562087841167
SIZMAZ,0.9611608997398812
TANATAR,0.9611655906956456
TELSIZ,0.96117028165141
TEMIZGUL,0.9611749726071745
TONKUS,0.9611796635629389
TOPALBEKIROGLU,0.9611843545187034
TUGRA,0.9611890454744679
YOGUNALI,0.9611937364302323
AGDENIZ,0.9611984059661075
AKBIYIKOGLU,0.9612030755019826
AKKULAH,0.9612077450378578
ALTINORS,0.9612124145737329
APO,0.9612170841096079
BAHADIROGLU,0.9612217536454831
CANKA,0.9612264231813582
CANKESEN,0.9612310927172334
CETECI,0.9612357622531085
CILER,0.9612404317889836
CINELI,0.9612451013248587
CONGAR,0.9612497708607338
DANAYIYEN,0.961254440396609
DEBRE,0.9612591099324841
ELKOVAN,0.9612637794683592
GALATA,0.9612684490042344
GASSALOGLU,0.9612731185401094
GEMEC,0.9612777880759845
GENCYILMAZ,0.9612824576118597
GENER,0.9612871271477348
GOKTEKE,0.96129179668361
GUDUR,0.9612964662194851
GUNDUC,0.9613011357553601
GUNUSEN,0.9613058052912353
HACIMAHMUTOGLU,0.9613104748271104
HOTAMIS,0.9613151443629856
IGRET,0.9613198138988607
ILTEKIN,0.9613244834347358
IVEDI,0.961329152970611
KANDIRMIS,0.961333822506486
KAYABALI,0.9613384920423612
KAYGISUZ,0.9613431615782363
KEDERSIZ,0.9613478311141114
KERVANKIRAN,0.9613525006499866
KORAMAN,0.9613571701858616
KOSALI,0.9613618397217368
KULLUOGLU,0.9613665092576119
KURUKAVAK,0.961371178793487
MACAN,0.9613758483293622
MESIN,0.9613805178652373
OZKESER,0.9613851874011125
OZSUNAR,0.9613898569369875
PERVER,0.9613945264728626
SALAZ,0.9613991960087378
SAMGAR,0.9614038655446129
SERAS,0.9614085350804881
SIMSAK,0.9614132046163631
SUNGAR,0.9614178741522382
SUYOLCU,0.9614225436881134
TARGAN,0.9614272132239885
TATLISES,0.9614318827598637
TOGRAP,0.9614365522957388
ULUSAY,0.9614412218316138
USTUNKOL,0.961445891367489
YAYLACIOGLU,0.9614505609033641
YILMAZOK,0.9614552304392392
YOBAS,0.9614598999751144
AGCAY,0.9614645480911002
AKKAL,0.9614691962070859
ALAKA,0.9614738443230717
ALGU,0.9614784924390575
ATILE,0.9614831405550434
ATILIR,0.9614877886710291
ATTILA,0.9614924367870149
BAKANOGLU,0.9614970849030007
BALMUK,0.9615017330189864
BAYRAMLAR,0.9615063811349722
BEYGO,0.961511029250958
BOZA,0.9615156773669439
BOZU,0.9615203254829296
CANIVAR,0.9615249735989154
CURACI,0.9615296217149012
DALICI,0.961534269830887
EDER,0.9615389179468727
ERKAHRAMAN,0.9615435660628585
ERKARSLAN,0.9615482141788443
ERSOYLEYEN,0.9615528622948302
ERVUZ,0.9615575104108159
GORGULUER,0.9615621585268017
GOZTASI,0.9615668066427875
GURARSLAN,0.9615714547587733
HALDAN,0.961576102874759
HAYVALI,0.9615807509907448
HIN,0.9615853991067307
ICMEZ,0.9615900472227165
ISLAH,0.9615946953387022
IZGU,0.961599343454688
KARAAHMETLI,0.9616039915706738
KARAGECILI,0.9616086396866595
KARAKURLUK,0.9616132878026453
KARAMELEK,0.9616179359186312
KIRILMIS,0.961622584034617
KIZILBAGLI,0.9616272321506028
KORMEN,0.9616318802665885
KUCUKHUSEYIN,0.9616365283825743
MAKTAV,0.9616411764985601
MENET,0.9616458246145458
MERD,0.9616504727305316
MIZRAKCI,0.9616551208465175
MOLLAIBRAHIMOGLU,0.9616597689625033
MUHARREMOGLU,0.961664417078489
OKCI,0.9616690651944748
OKUNAKOL,0.9616737133104606
OTAN,0.9616783614264464
OZBAYSAR,0.9616830095424321
OZBILICI,0.961687657658418
OZEMIR,0.9616923057744038
OZKACAR,0.9616969538903896
SACAL,0.9617016020063753
SOZDINLER,0.9617062501223611
TEZGOR,0.9617108982383469
TICE,0.9617155463543327
TOMEN,0.9617201944703185
TORELI,0.9617248425863043
TULUMOGLU,0.9617294907022901
TUNCOGLU,0.9617341388182759
UGURLI,0.9617387869342616
URK,0.9617434350502474
YENIHAN,0.9617480831662332
YETISOGLU,0.9617527312822189
YIRGAL,0.9617573793982048
YURDUGUL,0.9617620275141906
ZONTUR,0.9617666756301764
AGIT,0.9617713023262728
AKTASCI,0.9617759290223693
ALAKARA,0.9617805557184658
ALTINBULAK,0.9617851824145621
ARABACILAR,0.9617898091106586
ARNAK,0.961794435806755
BAKER,0.9617990625028515
BASARIK,0.961803689198948
BAYMAK,0.9618083158950445
BIGE,0.9618129425911409
BIRDIR,0.9618175692872374
CALAPKULU,0.9618221959833337
DIKISCI,0.9618268226794302
EMCI,0.9618314493755267
ENGUDAR,0.9618360760716231
FEN,0.9618407027677196
GERMAN,0.9618453294638161
GEZEGEN,0.9618499561599125
GICI,0.961854582856009
GULTAN,0.9618592095521054
HUSREVOGLU,0.9618638362482018
ILERISOY,0.9618684629442983
ILGIZ,0.9618730896403948
IVECEN,0.9618777163364912
KECER,0.9618823430325877
KILERCIOGLU,0.9618869697286841
KIRKAS,0.9618915964247806
KOCADAS,0.961896223120877
KORALI,0.9619008498169734
KORLAELCI,0.9619054765130699
KOSEIBIS,0.9619101032091664
KOSTAN,0.9619147299052628
KUBULAN,0.9619193566013593
MELTEM,0.9619239832974558
MENTE,0.9619286099935522
OSMANOGULLARI,0.9619332366896486
OZSOYLU,0.961937863385745
PEKKAN,0.9619424900818415
PIRNAZ,0.961947116777938
SAHINTEPE,0.9619517434740344
SOKELI,0.9619563701701309
SOYUTURK,0.9619609968662274
SULUKAYA,0.9619656235623238
TABAKLI,0.9619702502584202
TIRTAR,0.9619748769545167
TOPRAKKALE,0.9619795036506131
USUMEZ,0.9619841303467096
YASSI,0.9619887570428061
AKSONGUR,0.9619933623190132
ALIRSATAR,0.9619979675952203
ARIBAL,0.9620025728714274
ARSLANYILMAZ,0.9620071781476345
ATMACAOGLU,0.9620117834238416
AYDAY,0.9620163887000488
BAGCICEK,0.9620209939762558
BAHCI,0.962025599252463
BAHUR,0.9620302045286702
BARIT,0.9620348098048772
BEKEC,0.9620394150810844
BOLAKAR,0.9620440203572914
BOZOVA,0.9620486256334986
BULDAK,0.9620532309097057
CAKAT,0.9620578361859128
CARSANBALI,0.9620624414621199
CELME,0.9620670467383271
CIDA,0.9620716520145342
CILOGLAN,0.9620762572907413
DAGITMAC,0.9620808625669484
DERBEDER,0.9620854678431555
DIBEKCI,0.9620900731193627
DILBEROGLU,0.9620946783955697
DOGRULAR,0.9620992836717769
DUZALAN,0.9621038889479839
FAIK,0.9621084942241911
GULBETEKIN,0.9621130995003983
GUNKUT,0.9621177047766053
GUNYUZLU,0.9621223100528125
GURGAH,0.9621269153290196
GUZGUN,0.9621315206052267
HACAN,0.9621361258814338
HACIKERIMOGLU,0.9621407311576409
ISBECEREN,0.962145336433848
IZGORDU,0.9621499417100552
KALIP,0.9621545469862622
KAPCIK,0.9621591522624694
KARAKOBAK,0.9621637575386766
KARAMAZAK,0.9621683628148836
KARAMIKLI,0.9621729680910908
KARAVUL,0.9621775733672978
KARBEYAZ,0.962182178643505
KAYATEPE,0.9621867839197121
KIRMIZIYILDIZ,0.9621913891959192
KOLPAR,0.9621959944721263
KOLUTEK,0.9622005997483334
KONRAT,0.9622052050245405
KOSU,0.9622098103007477
KUCUKKAHRAMAN,0.9622144155769548
KUCUKUNAL,0.9622190208531619
MELEZ,0.9622236261293691
MUSLUKCU,0.9622282314055761
NENNIOGLU,0.9622328366817833
PENBEGUL,0.9622374419579903
SAVDA,0.9622420472341975
SENGELEN,0.9622466525104046
SENIR,0.9622512577866117
SOKUK,0.9622558630628189
SUGECTI,0.962260468339026
SUKRUOGLU,0.9622650736152331
TOLUAY,0.9622696788914402
TUFEKLI,0.9622742841676473
USTU,0.9622788894438544
UZTURK,0.9622834947200616
VARUL,0.9622880999962686
YASAVUR,0.9622927052724758
YELTEN,0.9622973105486828
YOKARIBAS,0.96230191582489
YUMRUK,0.9623065211010972
ZEREK,0.9623111263773042
AGACCIOGLU,0.9623157102336221
ALINMAZ,0.9623202940899398
ATAER,0.9623248779462575
ATSEVER,0.9623294618025754
AYANLAR,0.9623340456588931
AYBATTI,0.9623386295152109
AYVAR,0.9623432133715287
BABACANOGLU,0.9623477972278465
BALUR,0.9623523810841643
BARI,0.9623569649404821
BAYLAM,0.9623615487967998
BAYLUG,0.9623661326531177
BELINDIR,0.9623707165094354
BOZLAGAN,0.9623753003657531
BUYUKOZKAN,0.962379884222071
CANASLAN,0.9623844680783887
CIRT,0.9623890519347065
COLKUSU,0.9623936357910243
DAGGUL,0.9623982196473421
DIPCI,0.9624028035036599
EMOL,0.9624073873599777
GAMLI,0.9624119712162954
GENCOSMANOGLU,0.9624165550726133
ILKME,0.962421138928931
KARAGUNLU,0.9624257227852487
KARAPELIT,0.9624303066415666
KAYGALAK,0.9624348904978843
KAYLAK,0.9624394743542021
KAYSERI,0.9624440582105199
KILDAN,0.9624486420668377
KIRDAL,0.9624532259231554
KIZILKALE,0.9624578097794733
KOCACAN,0.962462393635791
KOCI,0.9624669774921089
KOLBUKEN,0.9624715613484266
KORCAN,0.9624761452047443
KUPE,0.9624807290610622
KURTUR,0.9624853129173799
KURUMUS,0.9624898967736977
KURUZ,0.9624944806300155
KUSMENOGLU,0.9624990644863333
MERGAN,0.962503648342651
OCAN,0.9625082321989689
OZBAK,0.9625128160552866
OZDIKICI,0.9625173999116045
OZTAY,0.9625219837679222
OZTUNCER,0.9625265676242399
SAMARAZ,0.9625311514805578
SELCUKER,0.9625357353368755
SEMA,0.9625403191931933
SILAH,0.9625449030495111
TAYRAN,0.9625494869058289
TEZGOREN,0.9625540707621466
TOPTAL,0.9625586546184645
ULUGTEKIN,0.9625632384747822
YELTEPE,0.9625678223310999
AHCI,0.9625723847675285
AKBENIZ,0.9625769472039569
ASRI,0.9625815096403854
AVINCA,0.9625860720768138
AYAL,0.9625906345132422
AYGUT,0.9625951969496707
BABURSAH,0.9625997593860991
BEHRAM,0.9626043218225275
BEYAZKURT,0.962608884258956
BEYGE,0.9626134466953844
CAMLIK,0.962618009131813
CARBAS,0.9626225715682414
CELASUN,0.9626271340046698
CENKIZ,0.9626316964410983
DOLUCA,0.9626362588775267
DURGAY,0.9626408213139551
EGRITAS,0.9626453837503836
GOKTAI,0.962649946186812
GULCAY,0.9626545086232404
GUNELI,0.962659071059669
HACIBEBEKOGLU,0.9626636334960974
HARBALIOGLU,0.9626681959325258
ILANLI,0.9626727583689543
IREY,0.9626773208053827
ISANC,0.9626818832418111
KIRANSOY,0.9626864456782396
KOCEN,0.962691008114668
KOTANAK,0.9626955705510964
MAL,0.9627001329875249
MERMUT,0.9627046954239534
NASUH,0.9627092578603819
OCBE,0.9627138202968103
OLEK,0.9627183827332387
OZBINAR,0.9627229451696672
OZCENGIZ,0.9627275076060956
OZMAL,0.962732070042524
OZTOKLU,0.9627366324789525
PAKDEMIR,0.9627411949153809
PERGEL,0.9627457573518093
SAHSI,0.9627503197882379
SALDIRDAK,0.9627548822246663
SEHERLI,0.9627594446610948
SIGAN,0.9627640070975232
TANIRLI,0.9627685695339516
TARLABOLEN,0.9627731319703801
TASKIRMAZ,0.9627776944068085
TEKMIL,0.9627822568432369
TENHA,0.9627868192796654
TINTIN,0.9627913817160938
TOPRAKSEVEN,0.9627959441525223
TURKTEN,0.9628005065889508
UGUT,0.9628050690253792
VIRDIL,0.9628096314618076
YILDIRIMLAR,0.9628141938982361
YILDIZCI,0.9628187563346645
AGSAKALLI,0.9628232973512036
AKKAYAOGLU,0.9628278383677428
ALDANMA,0.9628323793842819
ALDIBAS,0.9628369204008209
ASKEROGLU,0.96284146141736
BALIC,0.9628460024338992
BARSAN,0.9628505434504383
BEKCIOGLU,0.9628550844669774
BESLEN,0.9628596254835166
BILMEDI,0.9628641665000556
BUDAKCI,0.9628687075165947
BULUZ,0.9628732485331338
CAMUROGLU,0.962877789549673
CATILI,0.9628823305662121
CETINOK,0.9628868715827512
CULLAZ,0.9628914125992903
CUZDAN,0.9628959536158294
DABAG,0.9629004946323685
DAMKACI,0.9629050356489076
DERINKUYU,0.9629095766654467
DESDEMIR,0.9629141176819859
DONGELLI,0.962918658698525
ELLI,0.962923199715064
ELMAOGLU,0.9629277407316031
FIRATOGLU,0.9629322817481423
